cancer_type,target_gene,n_cells,mean_delta_auc,frac_sensitising
Other Sarcomas,IKZF1,3,-4.313304574073603e-05,0.0
Other Sarcomas,ARHGDIB,3,-4.3567827863929175e-05,0.06878930817610063
Other Sarcomas,TNFSF10,3,-4.508335405262187e-05,0.0783179012345679
Other Sarcomas,CD53,3,-4.528633871814236e-05,0.0
Other Sarcomas,HCLS1,3,-4.5298308577912394e-05,0.0
Other Sarcomas,JAK2,3,-4.5450882074267916e-05,0.15686873980899138
Other Sarcomas,IRAG2,3,-4.8006697397795506e-05,0.0
Other Sarcomas,SERPINB2,3,-4.864699500709927e-05,0.012578616352201257
Other Sarcomas,PLAAT3,3,-4.874037616294421e-05,0.14422460982995575
Other Sarcomas,CD52,3,-5.1639900145043306e-05,0.0
Other Sarcomas,ALK,3,-5.187338168373875e-05,0.0
Other Sarcomas,CD79A,3,-5.246549699222669e-05,0.0
Other Sarcomas,CD79B,3,-5.50234787321339e-05,0.0
Other Sarcomas,ALDH1A1,3,-5.518891877424418e-05,0.03715350570696482
Other Sarcomas,FSCN1,3,-5.557023117338152e-05,0.189429012345679
Other Sarcomas,GYPC,3,-5.5800085344041385e-05,0.041666666666666664
Other Sarcomas,MEST,3,-5.744992480079721e-05,0.06439261588632657
Other Sarcomas,CDH1,3,-5.7593637999768056e-05,0.012578616352201257
Other Sarcomas,NCKAP1L,3,-5.7674048245341204e-05,0.0
Other Sarcomas,SPINT2,3,-5.8117518771420386e-05,0.07311320754716981
Other Sarcomas,HLA-DPB1,3,-5.884738129680045e-05,0.010416666666666666
Other Sarcomas,DDX3Y,3,-5.950107455040173e-05,0.022762345679012346
Other Sarcomas,MDK,3,-6.0096341864361115e-05,0.1268198229676217
Other Sarcomas,S100A9,3,-6.075322442219052e-05,0.018751455858374098
Other Sarcomas,FXYD6,3,-6.134557528033231e-05,0.0
Other Sarcomas,POU2AF1,3,-6.23977090678333e-05,0.0
Other Sarcomas,MAGEA12,3,-6.239790157754517e-05,0.047839506172839504
Other Sarcomas,RAB25,3,-6.302824719265725e-05,0.0
Other Sarcomas,NREP,3,-6.327278606477194e-05,0.16820987654320987
Other Sarcomas,RPS4Y1,3,-6.478840926623282e-05,0.016589506172839507
Other Sarcomas,LSP1,3,-6.573641924963643e-05,0.016705974842767295
Other Sarcomas,ALDH7A1,3,-6.650567593169399e-05,0.18680846727230374
Other Sarcomas,HSPA1A,3,-6.72010166150964e-05,0.19846261355695316
Other Sarcomas,INPP5D,3,-6.737628670331712e-05,0.0
Other Sarcomas,EIF1AY,3,-6.741074442591828e-05,0.006172839506172839
Other Sarcomas,EEF1A2,3,-6.79169947943592e-05,0.06898584905660378
Other Sarcomas,PLTP,3,-6.95820835971972e-05,0.04757017237363149
Other Sarcomas,S100A4,3,-6.967208484335667e-05,0.11081266014442115
Other Sarcomas,CRYAB,3,-7.082791504823642e-05,0.018634987188446306
Other Sarcomas,TMSB15A,3,-7.111345136460538e-05,0.006172839506172839
Other Sarcomas,SDC2,3,-7.136347934041017e-05,0.016589506172839507
Other Sarcomas,GSTM1,3,-7.273768278537318e-05,0.04552469135802469
Other Sarcomas,EHF,3,-7.27692895452492e-05,0.0
Other Sarcomas,CSAG1,3,-7.308993605192882e-05,0.022762345679012346
Other Sarcomas,TMSB4XP6,3,-7.413726477049447e-05,0.0918646634055439
Other Sarcomas,TUSC3,3,-7.456641227084522e-05,0.06442901234567901
Other Sarcomas,IGKC,3,-7.585386568583392e-05,0.006289308176100628
Other Sarcomas,PTPRCAP,3,-8.100462097596998e-05,0.0
Other Sarcomas,BCAT1,3,-8.160455035977066e-05,0.23132861635220126
Other Sarcomas,C3,3,-8.226259645501462e-05,0.031330072210575356
Other Sarcomas,VAMP8,3,-8.239166466713262e-05,0.127751572327044
Other Sarcomas,NCAM1,3,-8.332841268080908e-05,0.0
Other Sarcomas,OLFM1,3,-8.69263870602784e-05,0.006289308176100628
Other Sarcomas,MAGEA2,3,-8.771481467798974e-05,0.0
Other Sarcomas,TXLNGY,3,-8.84693569484322e-05,0.0
Other Sarcomas,TESC,3,-8.871525733411545e-05,0.006289308176100628
Other Sarcomas,HLA-DRB1,3,-8.916187410553296e-05,0.016705974842767295
Other Sarcomas,SELENBP1,3,-9.332518675364554e-05,0.018751455858374098
Other Sarcomas,SLC38A5,3,-9.400734840407192e-05,0.006172839506172839
Other Sarcomas,TUBB2B,3,-9.558858922294651e-05,0.006172839506172839
Other Sarcomas,CD74,3,-9.723935393897894e-05,0.018751455858374098
Other Sarcomas,LRATD2,3,-9.799841791391373e-05,0.16882861635220126
Other Sarcomas,COL9A3,3,-9.900897809226687e-05,0.0625
Other Sarcomas,H19,3,-0.00010095992062512475,0.016705974842767295
Other Sarcomas,AP1M2,3,-0.00010610438281825434,0.0
Other Sarcomas,HLA-DPA1,3,-0.0001070933625063238,0.0
Other Sarcomas,IFITM2,3,-0.00010820720005237187,0.07916957838341486
Other Sarcomas,AEBP1,3,-0.0001120249410935988,0.0
Other Sarcomas,BST2,3,-0.0001161106532284369,0.04791957838341485
Other Sarcomas,SLC43A3,3,-0.00012404194179301461,0.020833333333333332
Other Sarcomas,MAPK1,3,-0.0001315387877790878,0.41859567901234573
Other Sarcomas,CADM1,3,-0.00013238621371177336,0.041666666666666664
Other Sarcomas,LCP1,3,-0.00014001940629289797,0.020833333333333332
Other Sarcomas,CBS,3,-0.00014070118049858138,0.13608636151875145
Other Sarcomas,CXCR4,3,-0.00014376273126496622,0.010416666666666666
Other Sarcomas,TUBA1B-AS1,3,-0.00014755000544634336,0.006289308176100628
Other Sarcomas,MAGEA3,3,-0.0001476202936222156,0.0
Other Sarcomas,QPRT,3,-0.00015220200536229336,0.016589506172839507
Other Sarcomas,ARHGAP4,3,-0.00015966048037322858,0.0
Other Sarcomas,MAGEA6,3,-0.00016183318803086877,0.0
Other Sarcomas,CD24,3,-0.00016507702821400017,0.07484567901234568
Other Sarcomas,CAPG,3,-0.00017697290028687954,0.07430701141392965
Other Sarcomas,H2AJ,3,-0.00018812351724288115,0.03341194968553459
Other Sarcomas,BRD4,3,-0.00019185145113927624,0.3187893081761006
Other Sarcomas,MDM2,3,-0.00019765331429274133,0.10000291171674819
Other Sarcomas,BCL2,3,-0.00019978809480865797,0.0
Other Sarcomas,ASS1,3,-0.00021943442213038603,0.012578616352201257
Other Sarcomas,PIM1,3,-0.000240798700057591,0.1584119496855346
Other Sarcomas,MAPK3,3,-0.0002595444505762619,0.45328150477521545
Other Sarcomas,FABP5,3,-0.0003007417035405524,0.05637083624505008
Other Sarcomas,PARP2,3,-0.0003547074641877164,0.19753086419753085
Other Sarcomas,CRIP1,3,-0.00042503097211010754,0.0
Other Sarcomas,CDK1,3,-0.00048282430119191605,0.07496214768227347
Other Sarcomas,JAK1,3,-0.0005273603504368415,0.16651380153738646
Other Sarcomas,PARP1,3,-0.0011312471081813176,0.0
Other Sarcomas,WEE1,3,-0.0016169397470851739,0.010416666666666666
Other Solid Cancers,MAP2K2,6,0.0012256647751200944,0.8051321454507728
Other Solid Cancers,MAP2K1,6,0.0010185018181800842,0.9223026247536051
Other Solid Cancers,CTSZ,6,0.00043755152728408575,0.9472585330428468
Other Solid Cancers,BCL2L1,6,0.00039560148676779744,0.6068643661168172
Other Solid Cancers,ANXA2,6,0.00032473423379997257,0.6301973104056438
Other Solid Cancers,BEX3,6,0.0003159500144344444,0.868082788671024
Other Solid Cancers,FXYD5,6,0.00030584875821659807,0.5686274509803921
Other Solid Cancers,AHNAK,6,0.0003025296682608314,0.6624228395061729
Other Solid Cancers,FAT1,6,0.00029901967900514137,0.701211225230833
Other Solid Cancers,ID1,6,0.00029146321503503714,0.7961189568419961
Other Solid Cancers,PLS3,6,0.00029029820310218685,0.7050086238198983
Other Solid Cancers,APP,6,0.0002872079955219912,0.8286109814296089
Other Solid Cancers,ROCK2,6,0.00028552985221116006,0.7045048111837328
Other Solid Cancers,ITGB5,6,0.0002771485718161178,0.8187720458553791
Other Solid Cancers,MT2A,6,0.0002722129711401067,0.6062357350347546
Other Solid Cancers,LGALS3BP,6,0.0002693582512923361,0.8097883597883597
Other Solid Cancers,GLUL,6,0.0002690496403374709,0.7783911712833281
Other Solid Cancers,PIK3CB,6,0.0002659342456657517,0.6653157096171802
Other Solid Cancers,ANXA1,6,0.0002655806880890547,0.6941834604212055
Other Solid Cancers,ANTXR1,6,0.0002617109300141844,0.8996576408341115
Other Solid Cancers,DCBLD2,6,0.0002603879574962775,0.714021164021164
Other Solid Cancers,WLS,6,0.00025930636426589143,0.7872078924162258
Other Solid Cancers,BRD2,6,0.0002536902078039323,0.5347608024691358
Other Solid Cancers,TPM2,6,0.00025300260313088074,0.8322102915240169
Other Solid Cancers,PTGR1,6,0.0002507951376173878,0.684190528063077
Other Solid Cancers,TIMP2,6,0.0002340089170805489,0.7123677248677248
Other Solid Cancers,COL4A2,6,0.00023398626944981515,0.8102458112874779
Other Solid Cancers,IGFBP6,6,0.0002328029216490298,0.6682893064633261
Other Solid Cancers,TUBA4A,6,0.00022876473667565733,0.7765376984126985
Other Solid Cancers,ALDH7A1,6,0.0002203003859904129,0.708397849880693
Other Solid Cancers,TPM1,6,0.00021819726680405438,0.685586225230833
Other Solid Cancers,PLPP2,6,0.00021694302389126582,0.6056382275132275
Other Solid Cancers,RAB32,6,0.00021650458923735036,0.6958054518103537
Other Solid Cancers,AMOTL2,6,0.00021645648409200172,0.6633873456790124
Other Solid Cancers,KRT18,6,0.00021460457840779176,0.6271673021060276
Other Solid Cancers,DSG2,6,0.00021328548609744757,0.8667658730158729
Other Solid Cancers,BACE2,6,0.0002105473686242476,0.8125946674966283
Other Solid Cancers,NQO1,6,0.00020820263004376707,0.6930870033198464
Other Solid Cancers,PHLDA1,6,0.0002071928738587303,0.7306722689075631
Other Solid Cancers,FOS,6,0.00020712532811254883,0.7083223104056438
Other Solid Cancers,PHLDA2,6,0.0002070161481242394,0.6482275780682644
Other Solid Cancers,PLOD2,6,0.0002035557398206341,0.7938268362900716
Other Solid Cancers,F3,6,0.00019958346395772727,0.7056858854652973
Other Solid Cancers,PIM3,6,0.00019869248111111423,0.5523005498495694
Other Solid Cancers,BCAM,6,0.00019849541725610229,0.7434491389148251
Other Solid Cancers,LSR,6,0.00019738874713463397,0.7683599828820418
Other Solid Cancers,CTSH,6,0.000196302142891606,0.5513195092851956
Other Solid Cancers,RND3,6,0.0001941121833321328,0.7594975490196078
Other Solid Cancers,TCEAL9,6,0.00019376004335451094,0.664229302832244
Other Solid Cancers,TGFBI,6,0.000192660627362784,0.7774373638344226
Other Solid Cancers,PYGL,6,0.0001917048151274988,0.7249607713455752
Other Solid Cancers,FSTL1,6,0.00019108827715778412,0.8564516547359684
Other Solid Cancers,S100A6,6,0.0001908338745124638,0.7388888888888889
Other Solid Cancers,HLA-B,6,0.00018945456395158544,0.7072521138084863
Other Solid Cancers,CTSL,6,0.0001884301124543223,0.7117151027077497
Other Solid Cancers,GNG12,6,0.00018842951491630325,0.6715913217138708
Other Solid Cancers,KIRREL1,6,0.0001877122792090328,0.6050857843137255
Other Solid Cancers,ABCC3,6,0.00018765039931167848,0.5924379474011827
Other Solid Cancers,CNN3,6,0.00018677845567556992,0.6070216049382716
Other Solid Cancers,ITGA3,6,0.00018611801336495168,0.556194885361552
Other Solid Cancers,COL4A1,6,0.0001860918855527416,0.8490795855379188
Other Solid Cancers,MYEOV,6,0.00018600412962162713,0.6509661271916174
Other Solid Cancers,FAM20C,6,0.00018299452252297974,0.7741512345679012
Other Solid Cancers,JUP,6,0.0001822710376776134,0.7429278192758585
Other Solid Cancers,EMP3,6,0.0001816656100951756,0.5944765406162466
Other Solid Cancers,TNFAIP2,6,0.000177583857900269,0.6112388473908081
Other Solid Cancers,PLAU,6,0.0001730823035662373,0.5212535014005603
Other Solid Cancers,EGFR,6,0.00017148171203492288,0.6575173124805478
Other Solid Cancers,THBS1,6,0.00017138417751993984,0.7461876880381783
Other Solid Cancers,LAMB2,6,0.0001712059395989248,0.6386512475360514
Other Solid Cancers,MET,6,0.00016919971919075275,0.7013227513227513
Other Solid Cancers,PRSS23,6,0.00016752307662197077,0.5999114923747276
Other Solid Cancers,CCND1,6,0.00016729017412823546,0.5165405514057475
Other Solid Cancers,TNFRSF12A,6,0.00016712855479757613,0.5540123456790124
Other Solid Cancers,MTOR,6,0.00016684406242954233,0.5947252048967736
Other Solid Cancers,ARHGAP29,6,0.0001633643708676876,0.8052005524431994
Other Solid Cancers,SELENOM,6,0.00016078147154985345,0.6597377840024898
Other Solid Cancers,CRIM1,6,0.00016003202896778626,0.5310797930283224
Other Solid Cancers,AKR1B1,6,0.00015811681866277164,0.5951003086419754
Other Solid Cancers,DKK1,6,0.00015782939590280876,0.763398368606702
Other Solid Cancers,BRD3,6,0.00015751359387650155,0.5324404761904762
Other Solid Cancers,KRT8,6,0.00015673995327839899,0.611444068368088
Other Solid Cancers,LAMB1,6,0.00015366083001329875,0.6116278918974998
Other Solid Cancers,RAB34,6,0.00015226458610110663,0.5789199476086732
Other Solid Cancers,CCN1,6,0.0001515619211810796,0.513783198464571
Other Solid Cancers,AXL,6,0.00015055973642574827,0.5002801120448179
Other Solid Cancers,PMEPA1,6,0.00014943501355446642,0.5752921075837742
Other Solid Cancers,AKAP12,6,0.00014826613369223196,0.6516920194003527
Other Solid Cancers,CCDC80,6,0.00014786860568468305,0.7412299642079053
Other Solid Cancers,CCN2,6,0.00014716201379390745,0.7319827004876025
Other Solid Cancers,CAVIN1,6,0.00014692289524494603,0.4947916666666667
Other Solid Cancers,PLK2,6,0.00014683662690610314,0.7006766132378878
Other Solid Cancers,SEMA3C,6,0.00014605474643758498,0.7065563725490196
Other Solid Cancers,TSPAN1,6,0.00014517972643564767,0.6269140989729225
Other Solid Cancers,PIM2,6,0.00014001236013427842,0.5938868139848532
Other Solid Cancers,PLEK2,6,0.00013925540406489745,0.4623126102292769
Other Solid Cancers,GPX8,6,0.00013878025523202572,0.5703638862952588
Other Solid Cancers,SERPINE1,6,0.00013848911718620607,0.6771164021164021
Other Solid Cancers,NT5E,6,0.0001379033383273054,0.5093312324929972
Other Solid Cancers,HTRA1,6,0.00013782825772068463,0.7360780423280424
Other Solid Cancers,RBP1,6,0.0001370480846768866,0.6251274120759415
Other Solid Cancers,TGFB2,6,0.00013654317202356955,0.6725749559082893
Other Solid Cancers,CALD1,6,0.00013579882458240414,0.6761266080506276
Other Solid Cancers,ADGRG1,6,0.0001355190618899845,0.6138833774250441
Other Solid Cancers,FKBP10,6,0.00013497122138990866,0.6371874675796244
Other Solid Cancers,ROCK1,6,0.00013439914376552528,0.48469725853304285
Other Solid Cancers,SDC4,6,0.00013208515762623088,0.56019069664903
Other Solid Cancers,TMEM98,6,0.0001319250623055268,0.5832885932150639
Other Solid Cancers,MGST1,6,0.0001318644305380682,0.5709079001971159
Other Solid Cancers,LIMCH1,6,0.00012926585926228049,0.5219586445689387
Other Solid Cancers,MCAM,6,0.00012738697356932485,0.587141106442577
Other Solid Cancers,LAMB3,6,0.00012663534524411565,0.5216205000518725
Other Solid Cancers,SDC1,6,0.00012648839447138016,0.5937840413943355
Other Solid Cancers,MISP,6,0.000126424472303673,0.49552923021060274
Other Solid Cancers,CYBA,6,0.00012603223626683757,0.5755115935262994
Other Solid Cancers,PLAAT3,6,0.00012559156372541716,0.5315703133105094
Other Solid Cancers,ANKRD1,6,0.00012339742033873335,0.625140056022409
Other Solid Cancers,LY6K,6,0.00012287983069351563,0.5073435392675588
Other Solid Cancers,TINAGL1,6,0.00012277655846067623,0.37364969135802467
Other Solid Cancers,PLIN2,6,0.0001227413037364992,0.5380816215375038
Other Solid Cancers,STC2,6,0.00012262180098332465,0.5640483971366325
Other Solid Cancers,WWTR1,6,0.00012242751548304417,0.4857142857142857
Other Solid Cancers,MYH14,6,0.00012234559835633263,0.5399234230729328
Other Solid Cancers,FHL2,6,0.0001215933892429651,0.49757171387073346
Other Solid Cancers,PMP22,6,0.00012144391318239893,0.5977484049175226
Other Solid Cancers,SCNN1A,6,0.00012074138915825945,0.45849251737732133
Other Solid Cancers,EMP1,6,0.00011788438617562254,0.5197365520282187
Other Solid Cancers,AKR1C2,6,0.00011704314723222826,0.6894108569353667
Other Solid Cancers,FOSL1,6,0.00011666883271270005,0.49002976190476194
Other Solid Cancers,TM4SF1,6,0.00011522985793514333,0.45400359217761177
Other Solid Cancers,MYOF,6,0.00011497675814098329,0.49476540616246495
Other Solid Cancers,PERP,6,0.00011428077777964063,0.6234081595601203
Other Solid Cancers,CDC42EP1,6,0.00011409865389092981,0.5471778063077083
Other Solid Cancers,CLDN4,6,0.00011362385642617785,0.41390218124286754
Other Solid Cancers,AKR1C1,6,0.00011312017886666581,0.5887206271397448
Other Solid Cancers,NMU,6,0.00011195639763172949,0.48356935366739284
Other Solid Cancers,APOL1,6,0.00011134190329660972,0.5031775210084034
Other Solid Cancers,MRC2,6,0.00011027400675326741,0.5090099465712211
Other Solid Cancers,DKK3,6,0.0001098337561415974,0.5714334344849051
Other Solid Cancers,ADIRF,6,0.00010977769071966274,0.3887867647058823
Other Solid Cancers,EPHA2,6,0.00010725027702089089,0.5889880952380953
Other Solid Cancers,YAP1,6,0.00010706653013888474,0.44110449735449736
Other Solid Cancers,COL18A1,6,0.00010665809653194931,0.584498197427119
Other Solid Cancers,ALDH3A1,6,0.00010637121279917967,0.5094187675070028
Other Solid Cancers,HLA-C,6,0.00010534922815471266,0.5152888007054673
Other Solid Cancers,IFITM3,6,0.00010433980226783508,0.5064263668430335
Other Solid Cancers,ERRFI1,6,0.0001038155108593249,0.5143557422969188
Other Solid Cancers,CXCL8,6,0.00010232338778829823,0.44192570546737214
Other Solid Cancers,IL32,6,0.00010219147225143388,0.5209224893661167
Other Solid Cancers,LTBR,6,0.00010064967985575397,0.5538149055918663
Other Solid Cancers,GPRC5C,6,0.0001000752927211579,0.40211218746757965
Other Solid Cancers,GAS6,6,9.922042560598736e-05,0.6415321221081025
Other Solid Cancers,SLFN11,6,9.920484262693208e-05,0.5441944833488951
Other Solid Cancers,BEX4,6,9.812371505783328e-05,0.47473350451291624
Other Solid Cancers,PEG10,6,9.812067764869425e-05,0.48021514161220047
Other Solid Cancers,GPRC5A,6,9.7879440242347e-05,0.4739583333333333
Other Solid Cancers,CAV1,6,9.734922544642662e-05,0.5783000700280112
Other Solid Cancers,MALL,6,9.672956124025707e-05,0.39578081232492995
Other Solid Cancers,ICAM1,6,9.663479613664094e-05,0.4874299719887955
Other Solid Cancers,WFDC2,6,9.481185679760529e-05,0.4301256613756614
Other Solid Cancers,NID1,6,9.406132782411684e-05,0.4819003527336861
Other Solid Cancers,CD44,6,9.224855966749601e-05,0.6165570857972819
Other Solid Cancers,PLAT,6,9.191325807478279e-05,0.3924762034443407
Other Solid Cancers,FXYD3,6,9.167643899369675e-05,0.4545067564062662
Other Solid Cancers,EPS8L2,6,9.160989429801702e-05,0.4063725490196078
Other Solid Cancers,PXDN,6,9.116429191635689e-05,0.46576278659611986
Other Solid Cancers,IER3,6,9.04197980465445e-05,0.39775132275132274
Other Solid Cancers,GDF15,6,8.934946041942264e-05,0.4480758507106546
Other Solid Cancers,FN1,6,8.934664037951734e-05,0.4568458865027492
Other Solid Cancers,CDCP1,6,8.89248922248953e-05,0.46108712003319846
Other Solid Cancers,CDH2,6,8.832642682439958e-05,0.45665233686067025
Other Solid Cancers,TP53I11,6,8.751685163588263e-05,0.520050057059861
Other Solid Cancers,MYL9,6,8.59284049283815e-05,0.44947770774976653
Other Solid Cancers,BEX2,6,8.558239035968047e-05,0.41466503267973853
Other Solid Cancers,MLPH,6,8.484897443850059e-05,0.3612096690528063
Other Solid Cancers,IGFBP4,6,8.401538070756942e-05,0.4081021760556074
Other Solid Cancers,APOE,6,8.34447697949751e-05,0.33449625220458556
Other Solid Cancers,MACROH2A2,6,8.33569254912921e-05,0.4584474530552962
Other Solid Cancers,GPX3,6,8.327869121179295e-05,0.38549739340180517
Other Solid Cancers,CRIP2,6,8.276448655427278e-05,0.4705327964519141
Other Solid Cancers,GPNMB,6,8.210557037576412e-05,0.4059578924162257
Other Solid Cancers,PDLIM4,6,8.201152134764318e-05,0.363233024691358
Other Solid Cancers,ITGA5,6,8.127560158754932e-05,0.48009259259259257
Other Solid Cancers,GAL,6,8.078451355686411e-05,0.5718435522357092
Other Solid Cancers,KRT80,6,7.979243734250001e-05,0.40025903880070546
Other Solid Cancers,DSP,6,7.944472577984622e-05,0.25928908600477224
Other Solid Cancers,LOXL1,6,7.759408678490824e-05,0.49815625324203755
Other Solid Cancers,LGALS3,6,7.695578339432056e-05,0.47157738095238094
Other Solid Cancers,L1CAM,6,7.668183995216775e-05,0.42386852889303867
Other Solid Cancers,ITGB4,6,7.661122132655389e-05,0.3562324929971989
Other Solid Cancers,LOXL2,6,7.530274857951251e-05,0.3974316578483245
Other Solid Cancers,SNCG,6,7.432755925644112e-05,0.35221560846560845
Other Solid Cancers,H1-0,6,7.427746436405869e-05,0.42227409482311445
Other Solid Cancers,SLPI,6,7.381556467104626e-05,0.3511904761904762
Other Solid Cancers,BMP4,6,7.20562845041665e-05,0.39250700280112044
Other Solid Cancers,SNAI2,6,7.203896257124143e-05,0.36059692395476706
Other Solid Cancers,FSCN1,6,7.189105478270601e-05,0.5928821065463222
Other Solid Cancers,NRP2,6,7.130701821248901e-05,0.44613613964104165
Other Solid Cancers,C15orf48,6,7.127959603773586e-05,0.4421043417366947
Other Solid Cancers,MICAL2,6,7.117231325537432e-05,0.3003112356053533
Other Solid Cancers,IFI27,6,7.073021606629482e-05,0.4455269607843137
Other Solid Cancers,PARP2,6,6.978121594632587e-05,0.4085388785143687
Other Solid Cancers,IFI44,6,6.948036631608072e-05,0.3860731792717087
Other Solid Cancers,ANXA3,6,6.946441135369241e-05,0.5135416666666667
Other Solid Cancers,CD9,6,6.94437361138019e-05,0.3957561728395062
Other Solid Cancers,HMGA2,6,6.898367913284649e-05,0.2927780371407822
Other Solid Cancers,S100A10,6,6.831026227397767e-05,0.4189649470899471
