gene_name,DRUG_ID,DRUG_NAME,n_test_cells,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_positive,is_known_target
MLANA,1916,AZD5363,186,-0.0007233279757201672,0.0009863513987511396,0.0008676648139953613,0.22580645161290322,False
MLANA,1917,AZD6738,186,0.0005713060381822288,0.0006241327500902116,0.0006740118842571974,0.8440860215053764,False
MLANA,1918,AZD8186,186,-0.0009485319606028497,0.0009669269784353673,0.0010532797314226627,0.15591397849462366,False
MLANA,1919,Osimertinib,186,9.67748710536398e-05,0.0006644375389441848,0.0005299340118654072,0.6021505376344086,False
MLANA,1922,Cediranib,186,0.000751890183892101,0.0006101694889366627,0.0008012722828425467,0.9032258064516129,False
MLANA,1924,Ipatasertib,186,-0.0006938742008060217,0.001031953957863152,0.0008795881294645369,0.24731182795698925,False
MLANA,1925,GDC0810,186,0.0002559324202593416,0.00040004876791499555,0.00037274020723998547,0.6935483870967742,False
MLANA,1926,GNE-317,184,-0.00034346626489423215,0.0008957941317930818,0.0007215479272417724,0.3532608695652174,False
MLANA,1927,GSK2578215A,186,0.0003057583817280829,0.0003942592302337289,0.0003899367875419557,0.7526881720430108,False
MLANA,1928,I-BRD9,186,0.0001646591117605567,0.0004240093403495848,0.00036098144482821226,0.6236559139784946,False
MLANA,1930,Telomerase Inhibitor IX,186,0.0006600429187528789,0.0007375685963779688,0.0008180391159839928,0.8010752688172043,False
MLANA,1931,MIRA-1,189,0.00027641953784041107,0.0004443109210114926,0.0004077837511431426,0.6772486772486772,False
MLANA,1932,NVP-ADW742,186,-0.00011878692748723552,0.000616676639765501,0.0004544078547041863,0.43548387096774194,False
MLANA,1933,P22077,186,8.142475417116657e-05,0.0006201109499670565,0.0005006242427043617,0.5053763440860215,False
MLANA,1936,Savolitinib,186,0.00018267413543071598,0.0003976241569034755,0.0003460389270912856,0.6344086021505376,False
MLANA,1939,UMI-77,145,-0.00028959018527530134,0.0008888988522812724,0.0007193955825641751,0.41379310344827586,False
MLANA,1940,WIKI4,186,0.00035721927997656167,0.000474620028398931,0.000471067352918908,0.7473118279569892,False
MLANA,1941,Sepantronium bromide,186,-0.0002284910442540422,0.0017508340533822775,0.0014157895930111408,0.44086021505376344,False
MLANA,1996,MIM1,145,0.0003654558095149696,0.00045679666800424457,0.00046259575174190104,0.7586206896551724,False
MLANA,1997,WEHI-539,188,0.00033880944829434156,0.0011393154272809625,0.0008315331651829183,0.6436170212765957,False
MLANA,1998,BPD-00008900,145,0.0002180946321459487,0.00042319161002524197,0.0003730551979970187,0.6137931034482759,False
MLANA,1999,N25720-51-A1,145,0.0002180946321459487,0.00042319161002524197,0.0003730551979970187,0.6137931034482759,False
MLANA,2000,N27922-53-1,145,0.0002180946321459487,0.00042319161002524197,0.0003730551979970187,0.6137931034482759,False
MLANA,2002,N30652-18-1,145,0.0002180946321459487,0.00042319161002524197,0.0003730551979970187,0.6137931034482759,False
MLANA,2003,N29087-69-1,145,0.0002180946321459487,0.00042319161002524197,0.0003730551979970187,0.6137931034482759,False
MLANA,2010,HKMTI-1-005,145,0.0003127200761809945,0.0006203717202879488,0.0005446240538731217,0.6137931034482759,False
MLANA,2011,ICL-SIRT078,145,9.409846825292334e-05,0.0006521233008243144,0.0005271965055726469,0.496551724137931,False
MLANA,2037,GSK343,145,0.00027006783057004213,0.00046208291314542294,0.00041888293344527483,0.6620689655172414,False
MLANA,2038,UNC0638,145,0.00025575613835826516,0.000489271420519799,0.00043120261398144066,0.6344827586206897,False
MLANA,2039,AGK2,182,0.0003720004460774362,0.000381688354536891,0.00042302007204853,0.8296703296703297,False
MLANA,2040,Foretinib,186,0.0011982615105807781,0.0009171251440420747,0.001240554847754538,0.9354838709677419,False
MLANA,2043,BIBR-1532,186,0.0002845166891347617,0.0003961619222536683,0.000380152661819011,0.7150537634408602,False
MLANA,2044,Pyridostatin,186,0.00039732360164634883,0.00041070551378652453,0.0004706449981313199,0.8279569892473119,False
MLANA,2045,AMG-319,186,2.8322781872702762e-05,0.0004094901669304818,0.00034418125869706273,0.489247311827957,False
MLANA,2046,MK-8776,186,0.0002996147668454796,0.0005609294166788459,0.0004884195514023304,0.6827956989247311,False
MLANA,2047,Ulixertinib,144,0.0002135868271579966,0.00043903838377445936,0.000364756619092077,0.7083333333333334,False
MLANA,2048,Vinorelbine,187,0.00015109410742297769,0.001085382653400302,0.0008715045405551791,0.5561497326203209,False
MLANA,2055,Mycophenolic acid,145,0.0008699267054907978,0.0009474746766500175,0.0010067415423691273,0.8,False
MLANA,2057,Remodelin,72,0.00036897591780871153,0.0005978038534522057,0.0005338009796105325,0.6805555555555556,False
MLANA,2096,VX-11e,187,0.00047811787226237357,0.000630913011264056,0.0006085152854211628,0.8235294117647058,False
MLANA,2106,Uprosertib,145,-0.0006403918960131705,0.0009185011149384081,0.0007757466519251466,0.2620689655172414,False
MLANA,2107,LJI308,187,0.00026382418582215905,0.0004498958005569875,0.0004018130712211132,0.6417112299465241,False
MLANA,2109,AZ6102,187,0.0006415295647457242,0.00045018098899163306,0.0006589978584088385,0.9090909090909091,False
MLANA,2110,GSK591,187,0.00041422390495426953,0.0005301427445374429,0.0005059685208834708,0.7433155080213903,False
MLANA,2111,VE821,186,0.00038250640500336885,0.0004884535446763039,0.000486821576487273,0.7688172043010753,False
MLANA,2112,VTP-A,145,0.0002213161496911198,0.0004185228026472032,0.0003722079854924232,0.6275862068965518,False
MLANA,2113,VTP-B,145,0.0002213161496911198,0.0004185228026472032,0.0003722079854924232,0.6275862068965518,False
MLANA,2145,PBD-288,146,0.00021921322331763804,0.00041780387982726097,0.00037024568882770836,0.6232876712328768,False
MLANA,2148,POMHEX,146,0.0005251305992715061,0.0008695654105395079,0.00078906852286309,0.6986301369863014,False
MLANA,2149,CT7033-2,146,0.00021921322331763804,0.00041780387982726097,0.00037024568882770836,0.6232876712328768,False
MLANA,2154,GSK-LSD1-2HCl ,146,0.00027311992016620934,0.00042099846177734435,0.0003852648369502276,0.7054794520547946,False
MLANA,2156,5-azacytidine,146,0.00012367106683086604,0.0010430552065372467,0.0008091359050013125,0.4863013698630137,False
MLANA,2157,A-366,146,0.0003244672843720764,0.0003921905008610338,0.0003929603553842753,0.7602739726027398,False
MLANA,2158,CPI-637,146,0.00011467198783066124,0.0005707998643629253,0.00045961467549204826,0.5205479452054794,False
MLANA,2159,UNC0379,146,0.0005004095728509128,0.00045515233068726957,0.000548922864254564,0.8356164383561644,False
MLANA,2169,AZD6482,56,-0.0002931313938461244,0.0006671691662631929,0.0005676448345184326,0.39285714285714285,False
MLANA,2170,AT13148,187,0.0006597363972105086,0.0007211960619315505,0.0007624610443599522,0.7967914438502673,False
MLANA,2171,BMS-754807,189,0.0007528883288614452,0.0010622314875945449,0.000981378136202693,0.8201058201058201,False
MLANA,2172,JQ1,189,0.00022633869957644492,0.001535153714939952,0.001222271122969687,0.5608465608465608,False
MLANA,2173,PFI-1,188,0.00038114000926725566,0.0004715221293736249,0.0004738486895803362,0.7553191489361702,False
MLANA,2174,IOX2,44,0.000376676965970546,0.0004271692887414247,0.0004589286691043526,0.7272727272727273,False
MLANA,2175,CHIR-99021,44,0.00043310632463544607,0.0006577802705578506,0.0005959814297966659,0.7045454545454546,False
MLANA,2177,SGC0946,188,0.00032407743856310844,0.00039514151285402477,0.00040069667738862336,0.75,False
MLANA,2359,GSK2830371,147,0.00026721289032138884,0.0004319357394706458,0.0003882873570546508,0.6462585034013606,False
MLANA,2360,THR-101,147,0.00024748212308622897,0.00046854279935359955,0.00041095699998550117,0.6394557823129252,False
MLANA,2438,ascorbate (vitamin C),149,0.000161758202011697,0.0004850597761105746,0.00040972873102873564,0.5637583892617449,False
MLANA,2439,glutathione,149,0.0001840855402406305,0.0005095461965538561,0.00042375942575745285,0.5167785234899329,False
MLANA,2498,alpha-lipoic acid,149,0.00022340980649460107,0.00042471953202039003,0.0003727238508872688,0.6174496644295302,False
MLANA,2499,N-acetyl cysteine,149,0.0002908078604377806,0.00043009911314584315,0.0003939855087082833,0.7046979865771812,False
LIPH,1003,Camptothecin,189,-0.00045536039397120476,0.0013395319692790508,0.0011570020578801632,0.32275132275132273,False
LIPH,1004,Vinblastine,145,-0.0010388146620243788,0.0017414644826203585,0.0015568394446745515,0.25517241379310346,False
LIPH,1005,Cisplatin,150,-0.0009345781872980297,0.0011542373104020953,0.0012549594976007938,0.15333333333333332,False
LIPH,1006,Cytarabine,145,-0.0006445611361414194,0.002107361564412713,0.0017658494180068374,0.22758620689655173,False
LIPH,1007,Docetaxel,190,-0.00120342499576509,0.0012241835938766599,0.0013980150688439608,0.15789473684210525,False
LIPH,1008,Methotrexate,173,-0.003036639653146267,0.003583630546927452,0.0037546136882156134,0.15028901734104047,False
LIPH,1009,Tretinoin,44,-0.001312827575020492,0.000737615511752665,0.001312827575020492,0.0,False
LIPH,1010,Gefitinib,186,-0.0009500688756816089,0.0009786750888451934,0.0011670419480651617,0.12903225806451613,False
LIPH,1011,Navitoclax,190,-0.0016763759776949883,0.002531783189624548,0.0024250599090009928,0.1736842105263158,False
LIPH,1012,Vorinostat,187,-0.0016905302181839943,0.0012149085523560643,0.0018076893175020814,0.11229946524064172,False
LIPH,1013,Nilotinib,185,-0.0016658848617225885,0.0008941711857914925,0.0017184913158416748,0.016216216216216217,False
LIPH,1014,Refametinib,189,-0.0032678337302058935,0.0025957729667425156,0.003366200951859355,0.042328042328042326,False
LIPH,1016,Temsirolimus,180,-0.0013438189635053277,0.0014766287058591843,0.0016786073101684451,0.16666666666666666,False
LIPH,1017,Olaparib,189,-0.001146432594396174,0.0008089015609584749,0.001220349338836968,0.07936507936507936,False
LIPH,1018,Veliparib,189,-0.001243365230038762,0.000670792767778039,0.001271563582122326,0.0582010582010582,False
LIPH,1019,Bosutinib,189,-0.0010098476195707917,0.001066102646291256,0.0012563815107569098,0.15343915343915343,False
LIPH,1020,Lenalidomide,189,-0.0011940011754631996,0.0007417664746753871,0.0012510695960372686,0.07936507936507936,False
LIPH,1021,Axitinib,189,-0.002456525107845664,0.0010382967302575707,0.002456525107845664,0.0,False
LIPH,1022,AZD7762,187,-0.0016895255539566278,0.0027841750998049974,0.0027611651457846165,0.2620320855614973,False
LIPH,1023,GW441756,186,-0.0014293870190158486,0.0007297155098058283,0.0014434921322390437,0.03225806451612903,False
LIPH,1024,Lestaurtinib,187,-0.0015505929477512836,0.0012216598261147738,0.0017051778268069029,0.11764705882352941,False
LIPH,1025,SB216763,187,-0.001490882714278996,0.0007328433566726744,0.0015100453747436404,0.0213903743315508,False
LIPH,1026,Tanespimycin,189,-0.0009492785320617259,0.0013672749046236277,0.0013727030018344522,0.18518518518518517,False
LIPH,1029,Motesanib,189,-0.0011010911548510194,0.0007298351265490055,0.001153896446339786,0.07936507936507936,False
LIPH,1030,KU-55933,187,-0.0012277329806238413,0.0007357213762588799,0.0012508672662079334,0.0481283422459893,False
LIPH,1031,Elesclomol,44,-0.00439833290874958,0.0015948258806020021,0.00439833290874958,0.0,False
LIPH,1032,Afatinib,188,-0.00018002472643274814,0.001944848569110036,0.0015102355973795056,0.4308510638297872,False
LIPH,1033,Vismodegib,189,-0.0012936951825395226,0.0007382725598290563,0.0013106146361678839,0.05291005291005291,False
LIPH,1034,Staurosporine,190,-0.002682463964447379,0.0030428674072027206,0.003060105023905635,0.17894736842105263,False
LIPH,1036,PLX-4720,186,-0.0015482838498428464,0.000841196917463094,0.0015548237133771181,0.021505376344086023,False
LIPH,1037,BX795,44,-0.0016705942107364535,0.0008440499077551067,0.0016705942107364535,0.0,False
LIPH,1038,NU7441,189,-0.002012615092098713,0.0009131114347837865,0.002018243307247758,0.010582010582010581,False
LIPH,1039,SL0101,44,-0.0011925954604521394,0.0008258249727077782,0.0012377622770145535,0.11363636363636363,False
LIPH,1042,Doramapimod,187,-0.0012315403437241912,0.0006608929252251983,0.0012451850343495607,0.0374331550802139,False
LIPH,1043,JNK Inhibitor VIII,184,-0.0013348214561119676,0.0007258224068209529,0.0013648945605382323,0.04891304347826087,False
LIPH,1046,Wee1 Inhibitor,186,-0.0017946201842278242,0.001580464537255466,0.0019223293056711555,0.0913978494623656,False
LIPH,1047,Nutlin-3a (-),190,-0.001471731811761856,0.0007129324949346483,0.0014776202151551843,0.021052631578947368,False
LIPH,1048,Mirin,170,-0.0016669718315824866,0.0007674848893657327,0.0016815756680443883,0.01764705882352941,False
LIPH,1049,PD173074,190,-0.001851196982897818,0.0008751939749345183,0.001852913643233478,0.005263157894736842,False
LIPH,1050,ZM447439,189,-0.002637890400364995,0.0011649868683889508,0.002637890400364995,0.0,False
LIPH,1051,Alisertib,184,-0.0038553443737328053,0.002483304124325514,0.003988435957580805,0.03804347826086957,False
LIPH,1052,RO-3306,187,-0.001957396976649761,0.0008358414634130895,0.001971801742911339,0.0106951871657754,False
LIPH,1053,MK-2206,190,-0.0015008717309683561,0.0012368730967864394,0.0016414273995906115,0.10526315789473684,False
LIPH,1054,Palbociclib,190,-0.00185004819650203,0.0009106462239287794,0.0018582949414849281,0.010526315789473684,False
LIPH,1057,Dactolisib,186,-0.0017818484921008348,0.0015527907526120543,0.001968399388715625,0.10752688172043011,False
LIPH,1058,Pictilisib,190,-0.0007587727741338313,0.0013789046788588166,0.0012544243363663554,0.2736842105263158,False
LIPH,1059,AZD8055,147,-0.0017817780608311296,0.001569692394696176,0.0020231655798852444,0.11564625850340136,False
LIPH,1060,PD0325901,189,-0.003023083321750164,0.0024997044820338488,0.0030875408556312323,0.021164021164021163,False
LIPH,1061,SB590885,189,-0.001482102321460843,0.0009279844234697521,0.0014961992856115103,0.031746031746031744,False
LIPH,1062,Selumetinib,189,-0.002056180266663432,0.0018701993394643068,0.002190337749198079,0.05291005291005291,False
LIPH,1067,CCT007093,186,-0.0014016416389495134,0.0007189751486293972,0.0014190719230100513,0.03225806451612903,False
LIPH,1068,Obatoclax Mesylate,151,-0.0015665462706238031,0.0018314789049327374,0.0019476109882816672,0.152317880794702,False
LIPH,1069,EHT-1864,189,-0.0010697642574086785,0.000829650613013655,0.0011690782848745584,0.09523809523809523,False
LIPH,1072,Avagacestat,189,-0.0013071888824924827,0.0006761399563401937,0.0013214831706136465,0.037037037037037035,False
LIPH,1073,5-Fluorouracil,190,-0.0016716347308829427,0.0008206797065213323,0.0016766220796853304,0.015789473684210527,False
LIPH,1079,Dasatinib,188,-0.001964680152013898,0.00168430560734123,0.002127681393176317,0.07446808510638298,False
LIPH,1080,Paclitaxel,186,-0.0010964584071189165,0.001617354340851307,0.0015725232660770416,0.1935483870967742,False
LIPH,1083,Crizotinib,189,-0.0023128290195018053,0.0010327029740437865,0.0023157938849180937,0.010582010582010581,False
LIPH,1084,Rapamycin,185,-0.001382993534207344,0.0013979715295135975,0.001631575869396329,0.14054054054054055,False
LIPH,1085,Sorafenib,186,-0.002385608619078994,0.0010555516928434372,0.002385608619078994,0.0,False
LIPH,1086,BI-2536,182,-0.0003495858400128782,0.0016306767938658595,0.0012624921509996057,0.33516483516483514,False
LIPH,1088,Irinotecan,187,-0.0007514214375987649,0.001345244818367064,0.0012807572493329644,0.25668449197860965,False
LIPH,1089,Oxaliplatin,189,-0.00170333799906075,0.0008552591898478568,0.001713832258246839,0.015873015873015872,False
LIPH,1091,BMS-536924,186,-0.0031099964398890734,0.0015275577316060662,0.0031272675842046738,0.005376344086021506,False
LIPH,1093,GSK1904529A,187,-0.0013249312760308385,0.0006705880514346063,0.001339013921096921,0.0427807486631016,False
LIPH,1096,Tozasertib,56,-0.0024776943027973175,0.0011625578626990318,0.0024776943027973175,0.0,False
LIPH,1129,PF-4708671,56,-0.0008310548146255314,0.0009748940938152373,0.0010135237826034427,0.19642857142857142,False
LIPH,1131,PRIMA-1MET,170,-0.0022813233081251383,0.001046835444867611,0.0022813233081251383,0.0,False
LIPH,1133,Serdemetan,189,-0.0017937279772013426,0.0008204560726881027,0.001794592710211873,0.015873015873015872,False
LIPH,1149,TW 37,75,-0.0021863600704818964,0.001357630710117519,0.0022188802249729633,0.02666666666666667,False
LIPH,1168,Erlotinib,185,-0.000896667770575732,0.0011059825774282217,0.0012224242091178894,0.17297297297297298,False
LIPH,1170,CCT-018159,44,-0.001750465133227408,0.000955092313233763,0.0017687176587060094,0.045454545454545456,False
LIPH,1175,Rucaparib,189,-0.001333408523350954,0.0007046779501251876,0.0013432556297630072,0.042328042328042326,False
LIPH,1177,Niraparib,170,-0.0012004750315099955,0.0009753485210239887,0.0013853609561920166,0.12941176470588237,False
LIPH,1179,MK-1775,189,-0.000717582821380347,0.0017739635659381747,0.001506473054178059,0.3915343915343915,False
LIPH,1180,Dinaciclib,170,0.0018660007044672966,0.0022595005575567484,0.0022888914681971073,0.8176470588235294,False
LIPH,1190,Gemcitabine,188,0.0019078253535553813,0.0029109318275004625,0.0027935835532844067,0.7074468085106383,False
LIPH,1191,Bortezomib,186,-0.003278859192505479,0.0011085555888712406,0.003278859192505479,0.0,False
LIPH,1192,GSK269962A,56,-0.0008288632379844785,0.0013152619358152151,0.0012175919255241752,0.26785714285714285,False
LIPH,1194,SB505124,47,-0.0016393889673054218,0.0009751164470799267,0.0016672484343871474,0.02127659574468085,False
LIPH,1199,Tamoxifen,186,-0.001806260785087943,0.0009631806169636548,0.0018187956884503365,0.043010752688172046,False
LIPH,1200,Fulvestrant,187,-0.0011398970382288098,0.0006514308624900877,0.0011647723149508238,0.053475935828877004,False
LIPH,1237,EPZ004777,187,-0.001195384538732469,0.0006505447090603411,0.0012196841416880488,0.0374331550802139,False
LIPH,1239,YK-4-279,186,-0.0021264010574668646,0.0013166837161406875,0.0021690677385777235,0.04838709677419355,False
LIPH,1243,Piperlongumine,44,-0.00246939598582685,0.0011710141552612185,0.00246939598582685,0.0,False
LIPH,1248,Daporinad,116,0.00027601627516560256,0.004154352005571127,0.0032703152392059565,0.5258620689655172,False
LIPH,1249,BMS-345541,170,-0.0018165388610213995,0.0008243275224231184,0.0018221697537228465,0.011764705882352941,False
LIPH,1250,AZ960,169,-0.003333604894578457,0.0013950172578915954,0.003350703278556466,0.01775147928994083,False
LIPH,1259,Talazoparib,185,-0.001875807181932032,0.0014467810979112983,0.0020125575829297304,0.08648648648648649,False
LIPH,1268,XAV939,170,-0.0014335376909002662,0.0006707265856675804,0.001448108465410769,0.029411764705882353,False
LIPH,1372,Trametinib,189,-0.003290965221822262,0.002900004154071212,0.0033953634556382895,0.042328042328042326,False
LIPH,1373,Dabrafenib,184,-0.001745459041558206,0.0011028065346181393,0.0017848268616944551,0.02717391304347826,False
LIPH,1375,Temozolomide,189,-0.0013010924449190497,0.0006827639881521463,0.0013070970308035612,0.021164021164021163,False
LIPH,1378,Bleomycin (50 uM),147,-0.0026499636005610228,0.0022249501198530197,0.002813952974975109,0.06802721088435375,False
LIPH,1401,AZD5438,133,-0.0011407512938603759,0.0011714007705450058,0.001338229631073773,0.15789473684210525,False
LIPH,1428,IAP_5620,133,-0.0018915798282250762,0.0013523335801437497,0.0019449264509603381,0.03759398496240601,False
LIPH,1441,AZD2014,133,-0.0014309860998764634,0.0012869932688772678,0.001579590723849833,0.13533834586466165,False
LIPH,1449,AZD1208,132,-0.0011992101790383458,0.0005673295236192644,0.0012072596000507474,0.015151515151515152,False
LIPH,1463,AZD1332,133,-0.0023179471027106047,0.0011826588306576014,0.0023368208203464746,0.015037593984962405,False
LIPH,1494,SN-38,188,0.0010109369177371264,0.005138743668794632,0.003544238628819585,0.4627659574468085,False
LIPH,1502,Bicalutamide,44,-0.001138829393312335,0.0007213473436422646,0.0011744295479729772,0.06818181818181818,False
LIPH,1507,Ruxolitinib,171,-0.00115250947419554,0.000630822847597301,0.0011860483791679144,0.04093567251461988,False
LIPH,1510,Linsitinib,188,-0.0013416997389867902,0.0007955245673656464,0.0013864521170035005,0.031914893617021274,False
LIPH,1511,Epirubicin,186,-0.0014537445968016982,0.001722143031656742,0.001867452752776444,0.1774193548387097,False
LIPH,1512,Cyclophosphamide,186,-0.0011111183557659388,0.000654861272778362,0.0011459788074716926,0.053763440860215055,False
LIPH,1529,Pevonedistat,184,-0.0006901095621287823,0.0026502138935029507,0.0021900495048612356,0.391304347826087,False
LIPH,1549,Sapitinib,189,-0.00010808293154696003,0.002133834408596158,0.0015994217246770859,0.30687830687830686,False
LIPH,1553,Uprosertib,171,-0.0006723221158608794,0.0012831364292651415,0.0011499878019094467,0.26900584795321636,False
LIPH,1557,LCL161,170,-0.0013748951023444533,0.000706424645613879,0.0013969003921374679,0.041176470588235294,False
LIPH,1558,Lapatinib,189,-0.0007013104623183608,0.001693282276391983,0.0013859476894140244,0.2275132275132275,False
LIPH,1559,Luminespib,187,-0.004296133294701576,0.0018965932540595531,0.0043120235204696655,0.0106951871657754,False
LIPH,1560,Alpelisib,187,-0.0015095637645572424,0.0008892298210412264,0.0015504213515669107,0.0427807486631016,False
LIPH,1561,Taselisib,189,-0.00028291266062296927,0.0017047004075720906,0.001281524426303804,0.3439153439153439,False
LIPH,1563,EPZ5676,186,-0.0011565483873710036,0.0006628450355492532,0.0011722249910235405,0.026881720430107527,False
LIPH,1564,SCH772984,186,-0.0028429352678358555,0.001991875236853957,0.0028817025013267994,0.021505376344086023,False
LIPH,1576,IWP-2,170,-0.0012433328665792942,0.0006821614224463701,0.0012717482168227434,0.041176470588235294,False
LIPH,1578,Leflunomide,170,-0.001276173279620707,0.0007693568477407098,0.001322760246694088,0.052941176470588235,False
LIPH,1580,GSK2801,132,-0.0012450069189071655,0.0005901954718865454,0.0012502250028774142,0.007575757575757576,False
LIPH,1581,Bromosporine,132,-0.0016042544739320874,0.0006337983650155365,0.0016122515080496669,0.007575757575757576,False
LIPH,1582,SGC-CBP30,132,-0.0013031670823693275,0.0006324442801997066,0.0013120869407430291,0.015151515151515152,False
LIPH,1583,GSK-LSD1,132,-0.0014237381983548403,0.0006508498336188495,0.0014291134430095553,0.015151515151515152,False
LIPH,1585,BDF00022089a,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1593,Entinostat,171,-0.0010891833808273077,0.0014892524341121316,0.001500224694609642,0.23976608187134502,False
LIPH,1594,OSI-027,188,-0.0005523689324036241,0.001316031557507813,0.0011508895549923182,0.26595744680851063,False
LIPH,1598,LGK974,187,-0.0008838221547193825,0.0007321735029108822,0.000962486898060888,0.13368983957219252,False
LIPH,1613,VE-822,170,-0.0010760496370494366,0.0014295527944341302,0.0015223425580188632,0.21764705882352942,False
LIPH,1614,WZ4003,170,-0.0017451051389798522,0.0008880248642526567,0.0017660117009654641,0.03529411764705882,False
LIPH,1615,CZC24832,170,-0.0013583783293142915,0.0007101466762833297,0.0013847185764461756,0.03529411764705882,False
LIPH,1617,AZD5582,167,-0.004014121368527412,0.004211779683828354,0.0045732902362942696,0.11377245508982035,False
LIPH,1618,GSK2606414,170,-0.0016835830174386501,0.0007827150984667242,0.0016980704385787249,0.0058823529411764705,False
LIPH,1620,PFI3,170,-0.001209415029734373,0.0006686075939796865,0.0012331685284152627,0.03529411764705882,False
LIPH,1621,PCI-34051,170,-0.0017178307753056288,0.0007453368743881583,0.0017232330283150077,0.011764705882352941,False
LIPH,1622,Wnt-C59,170,-0.0011257336009293795,0.0007295569521375,0.0011658110888674855,0.041176470588235294,False
LIPH,1624,I-BET-762,170,-0.001986053539440036,0.0009375695954076946,0.001986053539440036,0.0,False
LIPH,1625,RVX-208,170,-0.0012918651336804032,0.0005970640340819955,0.00130519550293684,0.03529411764705882,False
LIPH,1626,OTX015,170,-0.002456154441460967,0.00141621264629066,0.0024705627001821995,0.011764705882352941,False
LIPH,1627,GSK343,170,-0.0015408270992338657,0.0007389551610685885,0.0015566068468615413,0.029411764705882353,False
LIPH,1629,ML323,168,-0.000613365147728473,0.0009448640630580485,0.0009012889349833131,0.20238095238095238,False
LIPH,1630,Entospletinib,170,-0.0015665264800190926,0.0008238765294663608,0.0015803540591150522,0.023529411764705882,False
LIPH,1631,PRT062607,170,-0.0018421566346660256,0.0010710206115618348,0.0018785069696605206,0.052941176470588235,False
LIPH,1632,Ribociclib,188,-0.0013108113780617714,0.0007474101148545742,0.0013177343644201756,0.031914893617021274,False
LIPH,1634,AGI-6780,170,-0.0010980801889672875,0.0007269245106726885,0.0011408609570935369,0.058823529411764705,False
LIPH,1635,Picolinici-acid,170,-0.0013094393070787191,0.0006788462051190436,0.0013321578735485673,0.03529411764705882,False
LIPH,1706,AZD5153,133,-0.002971784444525838,0.002013785531744361,0.003046003868803382,0.03759398496240601,False
LIPH,1712,Eg5_9814,132,-0.0024793760385364294,0.0017460125964134932,0.0026160639245063066,0.05303030303030303,False
LIPH,1713,ERK_2440,133,-0.002543054521083832,0.0013537131017073989,0.0025521046482026577,0.007518796992481203,False
LIPH,1714,ERK_6604,133,-0.0022292612120509148,0.0012798880925402045,0.0022371048107743263,0.015037593984962405,False
LIPH,1720,AZD5991,133,-0.0013780907029286027,0.0020927987061440945,0.0019475141307339072,0.13533834586466165,False
LIPH,1730,PAK_5339,132,-0.0031008326914161444,0.0015255530597642064,0.003114722901955247,0.015151515151515152,False
LIPH,1736,Selumetinib,133,-0.0021939966827630997,0.0017173509113490582,0.0022628873120993376,0.03007518796992481,False
LIPH,1739,JAK_8517,133,-0.002829717705026269,0.0013935466995462775,0.0028961754869669676,0.03007518796992481,False
LIPH,1776,GSK2256098C,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1777,GSK2276186C,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1778,GSK2110183B,132,-0.0008876725332811475,0.0008908500312827528,0.0010920442873612046,0.12878787878787878,False
LIPH,1779,GSK626616AC,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1780,GSK3337463A,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1782,GSK2830371A,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1783,LMB_AB1,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1784,LMB_AB2,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1785,LMB_AB3,132,-0.0015165493823587894,0.0006265165866352618,0.001519639859907329,0.007575757575757576,False
LIPH,1786,AZD4547,186,-0.0017336667515337467,0.0009418832487426698,0.0017354312585666776,0.005376344086021506,False
LIPH,1799,Ibrutinib,168,-0.00019549738499335945,0.001931633916683495,0.001468214439228177,0.30952380952380953,False
LIPH,1802,Zoledronate,132,-0.001269836793653667,0.0005914364592172205,0.0012737851357087493,0.022727272727272728,False
LIPH,1803,Acetalax,132,-0.00026975618675351143,0.002013653051108122,0.0014774131122976542,0.25757575757575757,False
LIPH,1804,Acetalax,132,-0.00043089440441690385,0.0025510790292173624,0.0018970490200445056,0.25757575757575757,False
LIPH,1806,Oxaliplatin,132,-0.0018842414719983935,0.0007627815357409418,0.0018848185427486897,0.007575757575757576,False
LIPH,1808,Topotecan,132,0.0007280689314939082,0.0021309414878487587,0.0016647969605401158,0.5681818181818182,False
LIPH,1809,Teniposide,132,0.0002818771463353187,0.0017958213575184345,0.001352685852907598,0.4772727272727273,False
LIPH,1810,Mitoxantrone,132,-0.0011063719866797328,0.0017878959188237786,0.001751072471961379,0.22727272727272727,False
LIPH,1811,Dactinomycin,132,-0.0013488029362633824,0.0006764985155314207,0.0013525906251743436,0.03787878787878788,False
LIPH,1812,Bleomycin,132,-0.0017462765099480748,0.0007840312318876386,0.0017462765099480748,0.0,False
LIPH,1813,Fludarabine,132,-0.0005088414764031768,0.0029131793417036533,0.002164702396839857,0.16666666666666666,False
